time          pre           rho           T             H2            H             CH4           CH3           CH2           CH            CH2O          HCO           CO2           CO            O2            O             OH            HO2           H2O2          H2O           C2H           HCCO          C2H2          C2H3          C2H4          C2H5          C2H6          CH2OH         CH3O          HCCOH         H2CCCH        C3H2          CH2(S)        CH2CO         C2O           HCOH          CH3OH         CH2HCO        C3H6          AC3H5         PC3H5         SC3H5         CH2CHCHO      PC3H4         AC3H4         CH3CO         CH2CHCO       CH3CHCO       CH3HCO        CHOCHO        IC3H7         NC3H7         C2H5OH        C2H4OH        CH3CHOH       CH3CH2O       CH2CHCH2O     HCOOH         C3H8          HOC2H4O2      N2            AR            sumfracs      
1.374043e-01  3.300000e+05  1.193249e+00  1.294000e+03  4.555931e-07  1.306330e-09  9.438050e-12  3.560522e-13  1.620304e-15  6.655580e-20  5.237151e-12  9.275380e-13  2.568675e-02  1.411787e-03  3.123818e-02  1.680870e-07  1.421779e-06  5.598812e-06  1.658760e-06  1.712689e-02  4.267513e-17  2.836151e-14  6.114324e-11  2.448586e-17  9.439854e-16  1.986925e-21  2.695966e-19  2.612775e-16  1.320925e-16  8.305794e-10  5.998444e-21  7.576117e-24  1.624275e-17  1.390444e-11  3.553189e-18  3.851059e-20  1.743282e-12  7.735958e-17  7.368224e-23  2.146703e-23  2.489166e-27  5.104484e-25  2.472659e-22  4.577992e-20  6.958466e-21  2.426319e-19  9.863853e-22  3.714575e-23  1.360927e-16  1.369138e-21  3.279399e-28  1.555197e-29  7.688081e-20  1.211732e-21  2.264870e-25  8.246919e-24  2.471000e-28  8.578534e-11  5.407289e-28  1.878021e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.379787e-01  3.300000e+05  1.193266e+00  1.294000e+03  4.501620e-07  1.295793e-09  8.454403e-12  3.248593e-13  1.561277e-15  6.412203e-20  4.928038e-12  9.068783e-13  2.571848e-02  1.391594e-03  3.122665e-02  1.669682e-07  1.426580e-06  5.551735e-06  1.630602e-06  1.712696e-02  4.167739e-17  2.745982e-14  5.954178e-11  2.365489e-17  9.035577e-16  1.881002e-21  2.226672e-19  2.515381e-16  1.202269e-16  8.116216e-10  5.431989e-21  6.885305e-24  1.559422e-17  1.341305e-11  3.453116e-18  3.527245e-20  1.593376e-12  7.465906e-17  6.475140e-23  1.894858e-23  2.194271e-27  4.480517e-25  2.243958e-22  4.050692e-20  6.148598e-21  2.182149e-19  9.392945e-22  3.365114e-23  1.301763e-16  1.272032e-21  2.858909e-28  1.358798e-29  7.272596e-20  1.163760e-21  2.144051e-25  7.788001e-24  2.162944e-28  8.445171e-11  4.652768e-28  1.803031e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.385531e-01  3.300000e+05  1.193282e+00  1.294000e+03  4.447719e-07  1.285264e-09  7.576972e-12  2.967861e-13  1.505227e-15  6.179215e-20  4.644457e-12  8.865939e-13  2.574983e-02  1.371637e-03  3.121525e-02  1.658492e-07  1.431386e-06  5.504746e-06  1.602780e-06  1.712703e-02  4.070901e-17  2.659095e-14  5.799124e-11  2.285435e-17  8.659031e-16  1.783415e-21  1.843661e-19  2.423161e-16  1.095693e-16  7.932462e-10  4.928103e-21  6.268983e-24  1.498313e-17  1.294251e-11  3.356344e-18  3.234868e-20  1.458217e-12  7.206114e-17  5.697601e-23  1.674758e-23  1.936899e-27  3.937513e-25  2.040542e-22  3.589062e-20  5.440404e-21  1.965004e-19  8.945040e-22  3.056006e-23  1.245318e-16  1.183555e-21  2.494950e-28  1.188157e-29  6.892746e-20  1.119044e-21  2.032953e-25  7.367243e-24  1.895447e-28  8.313653e-11  4.012774e-28  1.733144e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.391275e-01  3.300000e+05  1.193298e+00  1.294000e+03  4.394229e-07  1.274744e-09  6.794336e-12  2.715119e-13  1.451953e-15  5.956084e-20  4.383935e-12  8.666797e-13  2.578082e-02  1.351915e-03  3.120399e-02  1.647298e-07  1.436196e-06  5.457845e-06  1.575290e-06  1.712711e-02  3.976897e-17  2.575353e-14  5.648978e-11  2.208302e-17  8.307086e-16  1.693211e-21  1.530592e-19  2.335740e-16  9.999316e-17  7.754330e-10  4.479200e-21  5.718365e-24  1.440662e-17  1.249174e-11  3.262739e-18  2.970775e-20  1.336320e-12  6.956155e-17  5.020187e-23  1.482290e-23  1.711907e-27  3.465416e-25  1.859266e-22  3.184645e-20  4.820726e-21  1.771825e-19  8.518988e-22  2.782098e-23  1.191457e-16  1.102838e-21  2.180428e-28  1.042263e-29  6.543804e-20  1.077176e-21  1.930350e-25  6.980593e-24  1.663361e-28  8.183959e-11  3.470357e-28  1.667718e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.397019e-01  3.300000e+05  1.193315e+00  1.294000e+03  4.341150e-07  1.264232e-09  6.096280e-12  2.487494e-13  1.401265e-15  5.742307e-20  4.144252e-12  8.471308e-13  2.581144e-02  1.332427e-03  3.119286e-02  1.636103e-07  1.441009e-06  5.411036e-06  1.548134e-06  1.712718e-02  3.885635e-17  2.494625e-14  5.503566e-11  2.133974e-17  7.977055e-16  1.609480e-21  1.274350e-19  2.252785e-16  9.138661e-17  7.581626e-10  4.078713e-21  5.225397e-24  1.386205e-17  1.205972e-11  3.172184e-18  2.732154e-20  1.226348e-12  6.715614e-17  4.429645e-23  1.313844e-23  1.515200e-27  3.054346e-25  1.697403e-22  2.830127e-20  4.278124e-21  1.599937e-19  8.113690e-22  2.538911e-23  1.140053e-16  1.029074e-21  1.908106e-28  9.162349e-30  6.221858e-20  1.037860e-21  1.835241e-25  6.622902e-24  1.461750e-28  8.056066e-11  3.007177e-28  1.606302e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.402763e-01  3.300000e+05  1.193331e+00  1.294000e+03  4.288483e-07  1.253731e-09  5.473657e-12  2.282445e-13  1.352999e-15  5.537419e-20  3.923400e-12  8.279422e-13  2.584170e-02  1.313169e-03  3.118187e-02  1.624907e-07  1.445824e-06  5.364324e-06  1.521308e-06  1.712725e-02  3.797028e-17  2.416787e-14  5.362719e-11  2.062340e-17  7.666633e-16  1.531489e-21  1.064174e-19  2.173989e-16  8.364748e-17  7.414163e-10  3.721121e-21  4.784315e-24  1.334714e-17  1.164552e-11  3.084568e-18  2.516588e-20  1.127096e-12  6.484097e-17  3.914444e-23  1.166322e-23  1.343203e-27  2.696031e-25  1.552570e-22  2.519094e-20  3.802595e-21  1.446840e-19  7.728100e-22  2.322548e-23  1.090985e-16  9.615522e-22  1.672109e-28  8.070981e-30  5.923551e-20  1.000824e-21  1.746768e-25  6.291731e-24  1.286423e-28  7.929955e-11  2.612333e-28  1.548451e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.408507e-01  3.300000e+05  1.193346e+00  1.294000e+03  4.236229e-07  1.243241e-09  4.918302e-12  2.097641e-13  1.306995e-15  5.340974e-20  3.719585e-12  8.091092e-13  2.587159e-02  1.294140e-03  3.117100e-02  1.613711e-07  1.450642e-06  5.317709e-06  1.494812e-06  1.712732e-02  3.710979e-17  2.341717e-14  5.226276e-11  1.993295e-17  7.373846e-16  1.458607e-21  8.912744e-20  2.099055e-16  7.668474e-17  7.251763e-10  3.401210e-21  4.388527e-24  1.285966e-17  1.124822e-11  2.999762e-18  2.321692e-20  1.037484e-12  6.261235e-17  3.464532e-23  1.037029e-23  1.192492e-27  2.383645e-25  1.422696e-22  2.245942e-20  3.385461e-21  1.310411e-19  7.361235e-22  2.129638e-23  1.044139e-16  8.996486e-22  1.467572e-28  7.124822e-30  5.646090e-20  9.658248e-22  1.664178e-25  5.983148e-24  1.133850e-28  7.805603e-11  2.274311e-28  1.493803e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.414250e-01  3.300000e+05  1.193362e+00  1.294000e+03  4.184387e-07  1.232762e-09  4.422942e-12  1.930932e-13  1.263094e-15  5.152530e-20  3.531218e-12  7.906271e-13  2.590114e-02  1.275338e-03  3.116027e-02  1.602515e-07  1.455465e-06  5.271190e-06  1.468645e-06  1.712739e-02  3.627395e-17  2.269305e-14  5.094080e-11  1.926740e-17  7.097008e-16  1.390316e-21  7.490447e-20  2.027716e-16  7.041684e-17  7.094252e-10  3.114467e-21  4.032239e-24  1.239744e-17  1.086702e-11  2.917652e-18  2.145237e-20  9.565353e-13  6.046683e-17  3.071393e-23  9.235928e-24  1.060330e-27  2.111059e-25  1.306015e-22  2.005930e-20  3.019316e-21  1.188804e-19  7.012152e-22  1.957280e-23  9.994091e-17  8.427980e-22  1.290152e-28  6.305995e-30  5.387097e-20  9.326549e-22  1.586843e-25  5.695237e-24  1.001057e-28  7.682990e-11  1.984693e-28  1.442021e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.419994e-01  3.300000e+05  1.193377e+00  1.294000e+03  4.132959e-07  1.222296e-09  3.981068e-12  1.780520e-13  1.221177e-15  4.971731e-20  3.356845e-12  7.724907e-13  2.593032e-02  1.256762e-03  3.114966e-02  1.591320e-07  1.460288e-06  5.224775e-06  1.442806e-06  1.712746e-02  3.546215e-17  2.199447e-14  4.965982e-11  1.862574e-17  6.834655e-16  1.326163e-21  6.320648e-20  1.959762e-16  6.477162e-17  6.941464e-10  2.857422e-21  3.712461e-24  1.195889e-17  1.050114e-11  2.838172e-18  1.985644e-20  8.833663e-13  5.840086e-17  2.727638e-23  8.239920e-24  9.445795e-28  1.872843e-25  1.200975e-22  1.794880e-20  2.697669e-21  1.080282e-19  6.679975e-22  1.802946e-23  9.566939e-17  7.905018e-22  1.136000e-28  5.593164e-30  5.144583e-20  9.011658e-22  1.514269e-25  5.425673e-24  8.852890e-29  7.562096e-11  1.735986e-28  1.392878e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.423831e-01  3.300000e+05  1.193388e+00  1.294000e+03  4.098840e-07  1.215314e-09  3.712801e-12  1.688372e-13  1.194236e-15  4.855068e-20  3.247501e-12  7.605675e-13  2.594962e-02  1.244479e-03  3.114265e-02  1.583845e-07  1.463508e-06  5.193837e-06  1.425729e-06  1.712751e-02  3.493294e-17  2.154156e-14  4.882635e-11  1.820999e-17  6.666857e-16  1.285407e-21  5.651571e-20  1.916147e-16  6.131595e-17  6.841967e-10  2.700449e-21  3.516801e-24  1.167847e-17  1.026489e-11  2.786497e-18  1.887709e-20  8.384461e-13  5.706362e-17  2.522109e-23  7.643055e-24  8.752401e-28  1.730572e-25  1.136587e-22  1.668064e-20  2.504622e-21  1.014322e-19  6.467109e-22  1.708782e-23  9.292357e-17  7.578926e-22  1.044394e-28  5.167127e-30  4.990946e-20  8.809953e-22  1.468220e-25  5.254993e-24  8.162505e-29  7.482296e-11  1.589123e-28  1.361407e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.427667e-01  3.300000e+05  1.193398e+00  1.294000e+03  4.064905e-07  1.208337e-09  3.464200e-12  1.602245e-13  1.168077e-15  4.741510e-20  3.143465e-12  7.487953e-13  2.596876e-02  1.232296e-03  3.113569e-02  1.576371e-07  1.466731e-06  5.162945e-06  1.408798e-06  1.712756e-02  3.441368e-17  2.109924e-14  4.801010e-11  1.780426e-17  6.504604e-16  1.246211e-21  5.060835e-20  1.873855e-16  5.809016e-17  6.744459e-10  2.554037e-21  3.333510e-24  1.140721e-17  1.003495e-11  2.735890e-18  1.795884e-20  7.964309e-13  5.575962e-17  2.333908e-23  7.095063e-24  8.114955e-28  1.600511e-25  1.076413e-22  1.551515e-20  2.327328e-21  9.531558e-20  6.261156e-22  1.621075e-23  9.026054e-17  7.269969e-22  9.609888e-29  4.779304e-30  4.843415e-20  8.614467e-22  1.423931e-25  5.091114e-24  7.532325e-29  7.403248e-11  1.456102e-28  1.330913e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.430225e-01  3.300000e+05  1.193404e+00  1.294000e+03  4.042385e-07  1.203690e-09  3.308683e-12  1.547956e-13  1.151065e-15  4.667513e-20  3.076900e-12  7.410303e-13  2.598144e-02  1.224228e-03  3.113108e-02  1.571389e-07  1.468880e-06  5.142376e-06  1.397591e-06  1.712759e-02  3.407311e-17  2.081018e-14  4.747531e-11  1.753919e-17  6.399371e-16  1.220917e-21  4.708519e-20  1.846396e-16  5.606006e-17  6.680537e-10  2.462108e-21  3.218698e-24  1.123135e-17  9.885056e-12  2.702769e-18  1.737971e-20  7.699316e-13  5.490825e-17  2.217420e-23  6.754773e-24  7.720996e-28  1.519900e-25  1.038491e-22  1.479150e-20  2.217265e-21  9.148538e-20  6.127598e-22  1.565938e-23  8.852998e-17  7.072906e-22  9.094642e-29  4.540044e-30  4.748266e-20  8.487606e-22  1.395363e-25  4.985524e-24  7.142596e-29  7.350965e-11  1.374653e-28  1.311126e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.432028e-01  3.300000e+05  1.193409e+00  1.294000e+03  4.026552e-07  1.200414e-09  3.203643e-12  1.511128e-13  1.139267e-15  4.616121e-20  3.031229e-12  7.355937e-13  2.599034e-02  1.218564e-03  3.112785e-02  1.567875e-07  1.470395e-06  5.127884e-06  1.389726e-06  1.712761e-02  3.383551e-17  2.060903e-14  4.710258e-11  1.735480e-17  6.326510e-16  1.203451e-21  4.475940e-20  1.827361e-16  5.468301e-17  6.635969e-10  2.399751e-21  3.140599e-24  1.110966e-17  9.780937e-12  2.679684e-18  1.698637e-20  7.519373e-13  5.431628e-17  2.139213e-23  6.526137e-24  7.455929e-28  1.465850e-25  1.012727e-22  1.430456e-20  2.143250e-21  8.889550e-20  6.035156e-22  1.528553e-23  8.733045e-17  6.938063e-22  8.749957e-29  4.379301e-30  4.682635e-20  8.399672e-22  1.375644e-25  4.912708e-24  6.881344e-29  7.314290e-11  1.320211e-28  1.297413e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.433832e-01  3.300000e+05  1.193414e+00  1.294000e+03  4.010759e-07  1.197140e-09  3.102291e-12  1.475445e-13  1.127629e-15  4.565374e-20  2.986581e-12  7.301899e-13  2.599920e-02  1.212923e-03  3.112463e-02  1.564362e-07  1.471910e-06  5.113403e-06  1.381892e-06  1.712763e-02  3.360001e-17  2.041008e-14  4.673346e-11  1.717250e-17  6.254738e-16  1.186290e-21  4.256585e-20  1.808594e-16  5.334947e-17  6.591819e-10  2.339377e-21  3.064889e-24  1.098981e-17  9.678115e-12  2.656826e-18  1.660482e-20  7.344942e-13  5.373123e-17  2.064149e-23  6.306424e-24  7.201176e-28  1.413998e-25  9.877472e-23  1.383638e-20  2.072106e-21  8.639485e-20  5.944135e-22  1.492359e-23  8.614798e-17  6.806503e-22  8.419927e-29  4.225323e-30  4.618178e-20  8.312972e-22  1.356269e-25  4.841213e-24  6.630921e-29  7.277779e-11  1.268208e-28  1.283893e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.435636e-01  3.300000e+05  1.193419e+00  1.294000e+03  3.995008e-07  1.193867e-09  3.004493e-12  1.440859e-13  1.116156e-15  4.515285e-20  2.942927e-12  7.248182e-13  2.600803e-02  1.207302e-03  3.112142e-02  1.560850e-07  1.473426e-06  5.098932e-06  1.374091e-06  1.712765e-02  3.336676e-17  2.021337e-14  4.636793e-11  1.699224e-17  6.184029e-16  1.169423e-21  4.049514e-20  1.790109e-16  5.205826e-17  6.548084e-10  2.280900e-21  2.991772e-24  1.087187e-17  9.576574e-12  2.634221e-18  1.623542e-20  7.175846e-13  5.315295e-17  1.992091e-23  6.095223e-24  6.957438e-28  1.364168e-25  9.635231e-23  1.338614e-20  2.003712e-21  8.397830e-20  5.854512e-22  1.457309e-23  8.498233e-17  6.678102e-22  8.103188e-29  4.077024e-30  4.554862e-20  8.227599e-22  1.337250e-25  4.771037e-24  6.390464e-29  7.241430e-11  1.218535e-28  1.270581e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.437440e-01  3.300000e+05  1.193423e+00  1.294000e+03  3.979297e-07  1.190596e-09  2.910124e-12  1.407363e-13  1.104820e-15  4.465776e-20  2.900234e-12  7.194797e-13  2.601683e-02  1.201704e-03  3.111822e-02  1.557338e-07  1.474940e-06  5.084474e-06  1.366321e-06  1.712767e-02  3.313528e-17  2.001872e-14  4.600593e-11  1.681405e-17  6.114356e-16  1.152846e-21  3.854149e-20  1.771847e-16  5.080673e-17  6.504759e-10  2.224339e-21  2.920376e-24  1.075552e-17  9.476291e-12  2.611779e-18  1.587581e-20  7.011897e-13  5.258149e-17  1.922913e-23  5.892253e-24  6.721008e-28  1.316498e-25  9.400254e-23  1.295310e-20  1.937949e-21  8.164594e-20  5.766277e-22  1.423358e-23  8.383323e-17  6.552835e-22  7.801121e-29  3.935888e-30  4.492653e-20  8.143165e-22  1.318517e-25  4.702058e-24  6.160420e-29  7.205243e-11  1.171044e-28  1.257419e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.439243e-01  3.300000e+05  1.193428e+00  1.294000e+03  3.963628e-07  1.187326e-09  2.819059e-12  1.374900e-13  1.093647e-15  4.416916e-20  2.858476e-12  7.141731e-13  2.602559e-02  1.196126e-03  3.111504e-02  1.553826e-07  1.476456e-06  5.070026e-06  1.358583e-06  1.712769e-02  3.290607e-17  1.982628e-14  4.564743e-11  1.663786e-17  6.045694e-16  1.136551e-21  3.669534e-20  1.753863e-16  4.959558e-17  6.461839e-10  2.169497e-21  2.851481e-24  1.064103e-17  9.377249e-12  2.589598e-18  1.552781e-20  6.852936e-13  5.201667e-17  1.856482e-23  5.697148e-24  6.495143e-28  1.270642e-25  9.172280e-23  1.253652e-20  1.874712e-21  7.939410e-20  5.679388e-22  1.390464e-23  8.270044e-17  6.430540e-22  7.510895e-29  3.800275e-30  4.431521e-20  8.060037e-22  1.300130e-25  4.634327e-24  5.939613e-29  7.169218e-11  1.125646e-28  1.244460e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.441047e-01  3.300000e+05  1.193432e+00  1.294000e+03  3.947999e-07  1.184058e-09  2.731184e-12  1.343427e-13  1.082622e-15  4.368665e-20  2.817627e-12  7.088984e-13  2.603432e-02  1.190570e-03  3.111187e-02  1.550315e-07  1.477972e-06  5.055589e-06  1.350877e-06  1.712771e-02  3.267888e-17  1.963594e-14  4.529239e-11  1.646365e-17  5.978020e-16  1.120527e-21  3.495131e-20  1.736128e-16  4.842166e-17  6.419320e-10  2.116356e-21  2.784644e-24  1.052824e-17  9.279431e-12  2.567634e-18  1.519025e-20  6.698801e-13  5.145836e-17  1.792690e-23  5.509530e-24  6.278037e-28  1.226617e-25  8.951066e-23  1.213578e-20  1.813895e-21  7.721613e-20  5.593841e-22  1.358587e-23  8.158372e-17  6.311124e-22  7.232760e-29  3.669694e-30  4.371433e-20  7.978038e-22  1.282052e-25  4.567792e-24  5.727610e-29  7.133353e-11  1.082255e-28  1.231678e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.442851e-01  3.300000e+05  1.193437e+00  1.294000e+03  3.932411e-07  1.180791e-09  2.646382e-12  1.312922e-13  1.071742e-15  4.321011e-20  2.777661e-12  7.036558e-13  2.604302e-02  1.185036e-03  3.110871e-02  1.546804e-07  1.479487e-06  5.041164e-06  1.343203e-06  1.712773e-02  3.245370e-17  1.944767e-14  4.494078e-11  1.629140e-17  5.911310e-16  1.104770e-21  3.330411e-20  1.718637e-16  4.728442e-17  6.377198e-10  2.064910e-21  2.719848e-24  1.041711e-17  9.182817e-12  2.545880e-18  1.486268e-20  6.549326e-13  5.090655e-17  1.731424e-23  5.329102e-24  6.069208e-28  1.184365e-25  8.736367e-23  1.175021e-20  1.755398e-21  7.511232e-20  5.509605e-22  1.327687e-23  8.048281e-17  6.194542e-22  6.966372e-29  3.544560e-30  4.312361e-20  7.897128e-22  1.264275e-25  4.502407e-24  5.524264e-29  7.097649e-11  1.040769e-28  1.219068e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.444655e-01  3.300000e+05  1.193442e+00  1.294000e+03  3.916863e-07  1.177526e-09  2.564544e-12  1.283359e-13  1.061006e-15  4.273949e-20  2.738551e-12  6.984452e-13  2.605168e-02  1.179522e-03  3.110556e-02  1.543294e-07  1.481002e-06  5.026751e-06  1.335560e-06  1.712776e-02  3.223050e-17  1.926146e-14  4.459255e-11  1.612109e-17  5.845543e-16  1.089274e-21  3.174770e-20  1.701385e-16  4.618265e-17  6.335469e-10  2.015065e-21  2.657028e-24  1.030762e-17  9.087392e-12  2.524341e-18  1.454498e-20  6.404356e-13  5.036114e-17  1.672575e-23  5.155599e-24  5.868487e-28  1.143785e-25  8.527941e-23  1.137918e-20  1.699124e-21  7.307968e-20  5.426663e-22  1.297728e-23  7.939749e-17  6.080696e-22  6.711005e-29  3.424435e-30  4.254280e-20  7.817292e-22  1.246794e-25  4.438148e-24  5.329147e-29  7.062105e-11  1.001087e-28  1.206626e-24  0.000000e+00  9.245271e-01  1.000000e+00  
1.446458e-01  3.300000e+05  1.193446e+00  1.294000e+03  3.901357e-07  1.174263e-09  2.485564e-12  1.254700e-13  1.050411e-15  4.227471e-20  2.700272e-12  6.932661e-13  2.606031e-02  1.174030e-03  3.110242e-02  1.539785e-07  1.482518e-06  5.012349e-06  1.327949e-06  1.712778e-02  3.200930e-17  1.907728e-14  4.424767e-11  1.595269e-17  5.780697e-16  1.074031e-21  3.027616e-20  1.684369e-16  4.511507e-17  6.294129e-10  1.966730e-21  2.596054e-24  1.019973e-17  8.993136e-12  2.503014e-18  1.423675e-20  6.263746e-13  4.982204e-17  1.616038e-23  4.988734e-24  5.675485e-28  1.104811e-25  8.325565e-23  1.102209e-20  1.644982e-21  7.111540e-20  5.344996e-22  1.268673e-23  7.832753e-17  5.969489e-22  6.466210e-29  3.309115e-30  4.197161e-20  7.738511e-22  1.229601e-25  4.374987e-24  5.141914e-29  7.026719e-11  9.631222e-29  1.194350e-24  0.000000e+00  9.245271e-01  1.000000e+00  
